Timestamp,Temperature,Humidity,AirQuality,Dust,Source,Temp_Hum_Index,Air_Dust_Product,AirQuality_Log,Dust_Log,Air_Dust_Ratio,Anomaly,Norm_Air,Norm_Dust,Norm_Product,Kitchen_Penalty,Weighted_Score,AI_Score,AI_Category
295802,28.5,84.0,98.9,117.6,indoor,23.94,11630.64,4.604169685654508,4.775756486563625,0.83389544688027,1,0.039560000000000005,0.4704,0.018609024,0.0,0.1252681536,45.9,GOOD
300802,28.5,84.0,98.9,117.4,indoor,23.94,11610.86,4.604169685654508,4.774068722449905,0.8353040540540541,1,0.039560000000000005,0.4696,0.018577376,0.0,0.1250874064,45.8,GOOD
305802,28.5,84.0,104.5,117.5,indoor,23.94,12278.75,4.658710952916121,4.774912960575186,0.8818565400843882,1,0.0418,0.47,0.019646,0.0,0.1264109,46.3,GOOD
310802,28.5,84.0,98.9,117.6,indoor,23.94,11630.64,4.604169685654508,4.775756486563625,0.83389544688027,1,0.039560000000000005,0.4704,0.018609024,0.0,0.1252681536,45.9,GOOD
315802,28.5,84.0,110.3,117.3,indoor,23.94,12938.19,4.712229258281499,4.773223770984341,0.9323753169907016,1,0.04412,0.4692,0.020701103999999998,0.0,0.1275067656,46.8,GOOD
320802,28.5,84.0,96.1,116.9,indoor,23.94,11234.09,4.575741375297279,4.769836807543325,0.8150975402883799,1,0.038439999999999995,0.4676,0.017974544,0.0,0.1240193816,45.3,GOOD
325802,28.5,84.0,98.9,116.9,indoor,23.94,11561.410000000002,4.604169685654508,4.769836807543325,0.8388464800678541,1,0.039560000000000005,0.4676,0.018498256,0.0,0.12463553840000001,45.6,GOOD
330802,28.5,84.0,85.8,116.7,indoor,23.94,10012.86,4.463606621666305,4.768139014266231,0.7289719626168224,1,0.034319999999999996,0.4668,0.016020576,0.0,0.12157268639999999,44.3,GOOD
335802,28.5,84.0,98.9,116.8,indoor,23.94,11551.52,4.604169685654508,4.768988271217486,0.8395585738539899,1,0.039560000000000005,0.4672,0.018482432,0.0,0.1245451648,45.6,GOOD
340802,28.5,84.0,98.9,116.5,indoor,23.94,11521.85,4.604169685654508,4.7664383335842135,0.8417021276595745,1,0.039560000000000005,0.466,0.01843496,0.0,0.124274044,45.4,GOOD
345802,28.5,84.0,98.9,116.8,indoor,23.94,11551.52,4.604169685654508,4.768988271217486,0.8395585738539899,1,0.039560000000000005,0.4672,0.018482432,0.0,0.1245451648,45.6,GOOD
350802,28.5,84.0,85.8,117.0,indoor,23.94,10038.6,4.463606621666305,4.770684624465665,0.7271186440677966,1,0.034319999999999996,0.468,0.01606176,0.0,0.121842864,44.4,GOOD
355802,28.5,84.0,98.9,116.9,indoor,23.94,11561.410000000002,4.604169685654508,4.769836807543325,0.8388464800678541,1,0.039560000000000005,0.4676,0.018498256,0.0,0.12463553840000001,45.6,GOOD
360802,28.5,84.0,93.5,116.3,indoor,23.94,10874.05,4.548599834499697,4.76473475565943,0.7971014492753623,1,0.0374,0.4652,0.017398479999999997,0.0,0.122905772,44.9,GOOD
365802,28.5,84.0,98.9,117.0,indoor,23.94,11571.3,4.604169685654508,4.770684624465665,0.838135593220339,1,0.039560000000000005,0.468,0.018514080000000002,0.0,0.12472591200000001,45.6,GOOD
370802,28.5,84.0,98.9,116.7,indoor,23.94,11541.63,4.604169685654508,4.768139014266231,0.8402718776550553,1,0.039560000000000005,0.4668,0.018466608000000002,0.0,0.1244547912,45.5,GOOD
375802,28.5,84.0,98.9,117.2,indoor,23.94,11591.080000000002,4.604169685654508,4.772378104971998,0.8367174280879864,1,0.039560000000000005,0.4688,0.018545728000000004,0.0,0.1249066592,45.7,GOOD
380802,28.5,84.0,96.1,116.9,indoor,23.94,11234.09,4.575741375297279,4.769836807543325,0.8150975402883799,1,0.038439999999999995,0.4676,0.017974544,0.0,0.1240193816,45.3,GOOD
385802,28.5,84.0,96.1,117.2,indoor,23.94,11262.92,4.575741375297279,4.772378104971998,0.8130287648054145,1,0.038439999999999995,0.4688,0.018020672,0.0,0.1242903008,45.5,GOOD
390802,28.5,84.0,96.1,117.4,indoor,23.94,11282.14,4.575741375297279,4.774068722449905,0.8116554054054054,1,0.038439999999999995,0.4696,0.018051424,0.0,0.1244709136,45.5,GOOD
395802,28.5,84.0,74.0,117.6,indoor,23.94,8702.4,4.31748811353631,4.775756486563625,0.6239460370994941,-1,0.0296,0.4704,0.01392384,0.0,0.199784576,78.5,GOOD
400802,28.5,84.0,98.9,117.7,indoor,23.94,11640.53,4.604169685654508,4.776599301615622,0.8331929233361416,1,0.039560000000000005,0.4708,0.018624848,0.0,0.12535852720000001,45.9,GOOD
405802,28.5,84.0,88.3,117.3,indoor,23.94,10357.59,4.492001487882454,4.773223770984341,0.746407438715131,1,0.03532,0.4692,0.016572144,0.0,0.12266342159999999,44.8,GOOD
410802,28.5,84.0,96.1,117.5,indoor,23.94,11291.75,4.575741375297279,4.774912960575186,0.810970464135021,1,0.038439999999999995,0.47,0.0180668,0.0,0.12456121999999999,45.6,GOOD
415802,28.5,84.0,104.5,117.1,indoor,23.94,12236.95,4.658710952916121,4.771531723203316,0.8848433530906012,1,0.0418,0.4684,0.01957912,0.0,0.126048868,46.2,GOOD
420802,28.5,84.0,98.9,117.5,indoor,23.94,11620.75,4.604169685654508,4.774912960575186,0.8345991561181435,1,0.039560000000000005,0.47,0.0185932,0.0,0.12517778,45.8,GOOD
425802,28.5,84.0,88.3,117.5,indoor,23.94,10375.25,4.492001487882454,4.774912960575186,0.7451476793248945,1,0.03532,0.47,0.0166004,0.0,0.12284366,44.8,GOOD
430802,28.5,84.0,93.5,117.4,indoor,23.94,10976.9,4.548599834499697,4.774068722449905,0.7896959459459459,1,0.0374,0.4696,0.01756304,0.0,0.12389845599999999,45.3,GOOD
435802,28.5,84.0,98.9,117.5,indoor,23.94,11620.75,4.604169685654508,4.774912960575186,0.8345991561181435,1,0.039560000000000005,0.47,0.0185932,0.0,0.12517778,45.8,GOOD
440802,28.5,84.0,93.5,117.3,indoor,23.94,10967.55,4.548599834499697,4.773223770984341,0.790363482671175,1,0.0374,0.4692,0.017548079999999997,0.0,0.12380821199999999,45.3,GOOD
445802,28.5,84.0,90.9,117.0,indoor,23.94,10635.3,4.520701029361642,4.770684624465665,0.7703389830508475,1,0.03636,0.468,0.01701648,0.0,0.12296527200000001,44.9,GOOD
450802,28.5,84.0,90.9,117.2,indoor,23.94,10653.48,4.520701029361642,4.772378104971998,0.7690355329949239,1,0.03636,0.4688,0.017045568,0.0,0.1231456352,45.0,GOOD
455802,28.5,84.0,71.8,116.7,indoor,23.94,8379.06,4.28771595520264,4.768139014266231,0.6100254885301614,1,0.02872,0.4668,0.013406495999999999,0.0,0.1184925744,43.0,GOOD
460802,28.5,84.0,80.9,117.0,indoor,23.94,9465.3,4.405498990859024,4.770684624465665,0.6855932203389831,1,0.03236,0.468,0.015144480000000002,0.0,0.12076447200000001,44.0,GOOD
465802,28.5,84.0,93.5,116.8,indoor,23.94,10920.8,4.548599834499697,4.768988271217486,0.7937181663837012,1,0.0374,0.4672,0.017473279999999997,0.0,0.123356992,45.1,GOOD
470802,28.5,84.0,98.9,117.2,indoor,23.94,11591.080000000002,4.604169685654508,4.772378104971998,0.8367174280879864,1,0.039560000000000005,0.4688,0.018545728000000004,0.0,0.1249066592,45.7,GOOD
475802,28.5,84.0,85.8,116.6,indoor,23.94,10004.28,4.463606621666305,4.767289035464526,0.7295918367346939,1,0.034319999999999996,0.4664,0.016006847999999997,0.0,0.12148262719999998,44.3,GOOD
480802,28.5,84.0,88.3,116.9,indoor,23.94,10322.27,4.492001487882454,4.769836807543325,0.7489397794741306,1,0.03532,0.4676,0.016515632000000002,0.0,0.12230294480000001,44.6,GOOD
485802,28.5,84.0,83.3,116.7,indoor,23.94,9721.11,4.4343818650078095,4.768139014266231,0.707731520815633,1,0.033319999999999995,0.4668,0.015553776000000002,0.0,0.12102266639999999,44.1,GOOD
490802,28.5,84.0,83.3,117.2,indoor,23.94,9762.76,4.4343818650078095,4.772378104971998,0.7047377326565143,1,0.033319999999999995,0.4688,0.015620416,0.0,0.1214726624,44.3,GOOD
495802,28.5,84.0,93.5,116.8,indoor,23.94,10920.8,4.548599834499697,4.768988271217486,0.7937181663837012,1,0.0374,0.4672,0.017473279999999997,0.0,0.123356992,45.1,GOOD
500802,28.5,84.0,98.9,116.9,indoor,23.94,11561.410000000002,4.604169685654508,4.769836807543325,0.8388464800678541,1,0.039560000000000005,0.4676,0.018498256,0.0,0.12463553840000001,45.6,GOOD
505802,28.5,84.0,104.5,116.6,indoor,23.94,12184.7,4.658710952916121,4.767289035464526,0.8886054421768708,1,0.0418,0.4664,0.01949552,0.0,0.12559632799999998,46.0,GOOD
510802,28.5,84.0,107.3,116.8,indoor,23.94,12532.64,4.684905154006945,4.768988271217486,0.9108658743633276,1,0.04292,0.4672,0.020052224,0.0,0.1263934336,46.3,GOOD
515802,28.5,84.0,110.3,116.7,indoor,23.94,12872.01,4.712229258281499,4.768139014266231,0.9371282922684792,1,0.04412,0.4668,0.020595216,0.0,0.1269628824,46.6,GOOD
520802,28.5,84.0,90.9,116.7,indoor,23.94,10608.03,4.520701029361642,4.768139014266231,0.772302463891249,1,0.03636,0.4668,0.016972848000000002,0.0,0.1226947272,44.8,GOOD
525802,28.5,84.0,90.9,116.5,indoor,23.94,10589.85,4.520701029361642,4.7664383335842135,0.7736170212765958,1,0.03636,0.466,0.016943760000000002,0.0,0.122514364,44.7,GOOD
530802,28.5,84.0,85.8,116.5,indoor,23.94,9995.7,4.463606621666305,4.7664383335842135,0.7302127659574468,1,0.034319999999999996,0.466,0.01599312,0.0,0.121392568,44.2,GOOD
535802,28.5,84.0,83.3,116.1,indoor,23.94,9671.13,4.4343818650078095,4.763028270603671,0.7113578138343296,1,0.033319999999999995,0.4644,0.015473807999999999,0.0,0.12048267119999999,43.9,GOOD
540802,28.5,84.0,83.3,116.5,indoor,23.94,9704.45,4.4343818650078095,4.7664383335842135,0.7089361702127659,1,0.033319999999999995,0.466,0.015527119999999998,0.0,0.120842668,44.0,GOOD
545802,28.5,84.0,85.8,116.5,indoor,23.94,9995.7,4.463606621666305,4.7664383335842135,0.7302127659574468,1,0.034319999999999996,0.466,0.01599312,0.0,0.121392568,44.2,GOOD
550802,28.5,84.0,88.3,116.5,indoor,23.94,10286.95,4.492001487882454,4.7664383335842135,0.7514893617021277,1,0.03532,0.466,0.016459119999999997,0.0,0.121942468,44.5,GOOD
555802,28.5,84.0,83.3,116.7,indoor,23.94,9721.11,4.4343818650078095,4.768139014266231,0.707731520815633,1,0.033319999999999995,0.4668,0.015553776000000002,0.0,0.12102266639999999,44.1,GOOD
560802,28.5,84.0,85.8,116.3,indoor,23.94,9978.54,4.463606621666305,4.76473475565943,0.731457800511509,1,0.034319999999999996,0.4652,0.015965663999999997,0.0,0.1212124496,44.2,GOOD
565802,28.5,84.0,96.1,116.5,indoor,23.94,11195.65,4.575741375297279,4.7664383335842135,0.8178723404255319,1,0.038439999999999995,0.466,0.017913039999999998,0.0,0.123658156,45.2,GOOD
570802,28.5,84.0,98.9,116.2,indoor,23.94,11492.18,4.604169685654508,4.763881877142913,0.8438566552901025,1,0.039560000000000005,0.4648,0.018387488,0.0,0.1240029232,45.3,GOOD
575802,28.5,84.0,90.9,116.3,indoor,23.94,10571.67,4.520701029361642,4.76473475565943,0.7749360613810742,1,0.03636,0.4652,0.016914672,0.0,0.12233400080000001,44.6,GOOD
580802,28.5,84.0,96.1,116.4,indoor,23.94,11186.04,4.575741375297279,4.765586907393996,0.8185689948892674,1,0.038439999999999995,0.4656,0.017897663999999997,0.0,0.12356784960000002,45.2,GOOD
585802,28.5,84.0,88.3,116.2,indoor,23.94,10260.46,4.492001487882454,4.763881877142913,0.7534129692832764,1,0.03532,0.4648,0.016416735999999998,0.0,0.1216721104,44.4,GOOD
590802,28.5,84.0,93.5,116.4,indoor,23.94,10883.4,4.548599834499697,4.765586907393996,0.7964224872231687,1,0.0374,0.4656,0.01741344,0.0,0.122996016,44.9,GOOD
595802,28.5,84.0,96.1,116.1,indoor,23.94,11157.21,4.575741375297279,4.763028270603671,0.82066609735269,1,0.038439999999999995,0.4644,0.017851535999999998,0.0,0.12329693039999999,45.0,GOOD
600802,28.5,84.0,98.9,116.4,indoor,23.94,11511.96,4.604169685654508,4.765586907393996,0.8424190800681431,1,0.039560000000000005,0.4656,0.018419136000000003,0.0,0.12418367040000002,45.4,GOOD
605802,28.5,84.0,71.8,116.3,indoor,23.94,8350.34,4.28771595520264,4.76473475565943,0.6121057118499573,1,0.02872,0.4652,0.013360544,0.0,0.1181336816,42.9,GOOD
610802,28.5,84.0,88.3,116.5,indoor,23.94,10286.95,4.492001487882454,4.7664383335842135,0.7514893617021277,1,0.03532,0.466,0.016459119999999997,0.0,0.121942468,44.5,GOOD
615802,28.5,84.0,83.3,116.1,indoor,23.94,9671.13,4.4343818650078095,4.763028270603671,0.7113578138343296,1,0.033319999999999995,0.4644,0.015473807999999999,0.0,0.12048267119999999,43.9,GOOD
620802,28.5,84.0,85.8,116.4,indoor,23.94,9987.12,4.463606621666305,4.765586907393996,0.7308347529812605,1,0.034319999999999996,0.4656,0.015979392000000002,0.0,0.1213025088,44.2,GOOD
625802,28.5,84.0,80.9,116.3,indoor,23.94,9408.67,4.405498990859024,4.76473475565943,0.6896845694799659,1,0.03236,0.4652,0.015053872,0.0,0.12013488080000001,43.7,GOOD
630802,28.5,84.0,76.3,116.2,indoor,23.94,8866.06,4.3476939555933765,4.763881877142913,0.6510238907849829,1,0.03052,0.4648,0.014185696,0.0,0.1190334544,43.3,GOOD
635802,28.5,84.0,88.3,116.4,indoor,23.94,10278.12,4.492001487882454,4.765586907393996,0.752129471890971,1,0.03532,0.4656,0.016444992000000002,0.0,0.12185234880000001,44.4,GOOD
640802,28.5,84.0,83.3,116.1,indoor,23.94,9671.13,4.4343818650078095,4.763028270603671,0.7113578138343296,1,0.033319999999999995,0.4644,0.015473807999999999,0.0,0.12048267119999999,43.9,GOOD
645802,28.5,84.0,88.3,116.5,indoor,23.94,10286.95,4.492001487882454,4.7664383335842135,0.7514893617021277,1,0.03532,0.466,0.016459119999999997,0.0,0.121942468,44.5,GOOD
650802,28.5,84.0,85.8,116.0,indoor,23.94,9952.8,4.463606621666305,4.762173934797756,0.7333333333333333,1,0.034319999999999996,0.464,0.015924479999999998,0.0,0.120942272,44.0,GOOD
655802,28.5,84.0,93.5,116.2,indoor,23.94,10864.7,4.548599834499697,4.763881877142913,0.7977815699658702,1,0.0374,0.4648,0.01738352,0.0,0.122815528,44.8,GOOD
660802,28.5,84.0,83.3,116.0,indoor,23.94,9662.8,4.4343818650078095,4.762173934797756,0.711965811965812,1,0.033319999999999995,0.464,0.015460479999999999,0.0,0.120392672,43.8,GOOD
665802,28.5,84.0,85.8,115.8,indoor,23.94,9935.64,4.463606621666305,4.760463070394127,0.7345890410958904,1,0.034319999999999996,0.4632,0.015897024,0.0,0.1207621536,44.0,GOOD
670802,28.5,84.0,90.9,116.0,indoor,23.94,10544.4,4.520701029361642,4.762173934797756,0.7769230769230769,1,0.03636,0.464,0.016871040000000004,0.0,0.12206345600000001,44.5,GOOD
675802,28.5,84.0,88.3,115.8,indoor,23.94,10225.14,4.492001487882454,4.760463070394127,0.7559931506849314,1,0.03532,0.4632,0.016360224,0.0,0.1213116336,44.2,GOOD
680802,28.5,84.0,90.9,116.0,indoor,23.94,10544.4,4.520701029361642,4.762173934797756,0.7769230769230769,1,0.03636,0.464,0.016871040000000004,0.0,0.12206345600000001,44.5,GOOD
685802,28.5,84.0,80.9,115.6,indoor,23.94,9352.04,4.405498990859024,4.758749273916392,0.6938250428816467,1,0.03236,0.4624,0.014963264000000002,0.0,0.1195052896,43.4,GOOD
690802,28.5,84.0,96.1,116.0,indoor,23.94,11147.6,4.575741375297279,4.762173934797756,0.8213675213675213,1,0.038439999999999995,0.464,0.017836159999999997,0.0,0.123206624,45.0,GOOD
695802,28.5,84.0,96.1,115.7,indoor,23.94,11118.77,4.575741375297279,4.75960653929251,0.8234790059982862,1,0.038439999999999995,0.4628,0.017790032,0.0,0.1229357048,44.9,GOOD
700802,28.5,84.0,88.3,116.1,indoor,23.94,10251.63,4.492001487882454,4.763028270603671,0.7540563620836892,1,0.03532,0.4644,0.016402608,0.0,0.12158199119999999,44.3,GOOD
705802,28.5,84.0,90.9,116.1,indoor,23.94,10553.49,4.520701029361642,4.763028270603671,0.7762596071733562,1,0.03636,0.4644,0.016885584,0.0,0.1221536376,44.6,GOOD
710802,28.5,84.0,93.5,116.1,indoor,23.94,10855.35,4.548599834499697,4.763028270603671,0.798462852263023,1,0.0374,0.4644,0.01736856,0.0,0.12272528399999999,44.8,GOOD
715802,28.5,84.0,96.1,115.9,indoor,23.94,11137.99,4.575741375297279,4.761318868478023,0.8220701454234387,1,0.038439999999999995,0.4636,0.017820784,0.0,0.1231163176,45.0,GOOD
720802,28.5,84.0,85.8,115.9,indoor,23.94,9944.22,4.463606621666305,4.761318868478023,0.7339606501283147,1,0.034319999999999996,0.4636,0.015910752,0.0,0.1208522128,44.0,GOOD
725802,28.5,84.0,74.0,116.0,indoor,23.94,8584.0,4.31748811353631,4.762173934797756,0.6324786324786325,1,0.0296,0.464,0.0137344,0.0,0.11834816000000001,43.0,GOOD
730802,28.5,84.0,71.8,115.6,indoor,23.94,8300.08,4.28771595520264,4.758749273916392,0.6157804459691252,1,0.02872,0.4624,0.013280128,0.0,0.1175056192,42.6,GOOD
735802,28.5,84.0,88.3,115.8,indoor,23.94,10225.14,4.492001487882454,4.760463070394127,0.7559931506849314,1,0.03532,0.4632,0.016360224,0.0,0.1213116336,44.2,GOOD
740802,28.5,84.0,83.3,115.7,indoor,23.94,9637.81,4.4343818650078095,4.75960653929251,0.7137960582690659,1,0.033319999999999995,0.4628,0.015420495999999999,0.0,0.1201226744,43.7,GOOD
745802,28.5,84.0,85.8,115.8,indoor,23.94,9935.64,4.463606621666305,4.760463070394127,0.7345890410958904,1,0.034319999999999996,0.4632,0.015897024,0.0,0.1207621536,44.0,GOOD
750802,28.5,84.0,85.8,115.5,indoor,23.94,9909.9,4.463606621666305,4.757891273005756,0.736480686695279,1,0.034319999999999996,0.462,0.01585584,0.0,0.12049197600000001,43.9,GOOD
755802,28.5,84.0,93.5,116.1,indoor,23.94,10855.35,4.548599834499697,4.763028270603671,0.798462852263023,1,0.0374,0.4644,0.01736856,0.0,0.12272528399999999,44.8,GOOD
760802,28.5,84.0,80.9,115.7,indoor,23.94,9360.13,4.405498990859024,4.75960653929251,0.6932305055698372,1,0.03236,0.4628,0.014976208000000001,0.0,0.1195952312,43.5,GOOD
765802,28.5,84.0,83.3,115.6,indoor,23.94,9629.48,4.4343818650078095,4.758749273916392,0.7144082332761578,1,0.033319999999999995,0.4624,0.015407167999999999,0.0,0.1200326752,43.7,GOOD
770802,28.5,84.0,71.8,115.9,indoor,23.94,8321.62,4.28771595520264,4.761318868478023,0.6142001710863986,1,0.02872,0.4636,0.013314592000000002,0.0,0.11777478879999999,42.7,GOOD
775802,28.5,84.0,90.9,115.5,indoor,23.94,10498.95,4.520701029361642,4.757891273005756,0.7802575107296138,1,0.03636,0.462,0.016798320000000002,0.0,0.12161254800000001,44.3,GOOD
780802,28.5,84.0,80.9,115.9,indoor,23.94,9376.31,4.405498990859024,4.761318868478023,0.6920444824636441,1,0.03236,0.4636,0.015002096000000003,0.0,0.1197751144,43.6,GOOD
785802,28.5,84.0,76.3,115.5,indoor,23.94,8812.65,4.3476939555933765,4.757891273005756,0.6549356223175965,1,0.03052,0.462,0.01410024,0.0,0.11840463600000001,43.0,GOOD
790802,28.5,84.0,93.5,115.5,indoor,23.94,10799.25,4.548599834499697,4.757891273005756,0.8025751072961373,1,0.0374,0.462,0.0172788,0.0,0.12218382,44.6,GOOD
795802,28.5,84.0,85.8,114.5,indoor,23.94,9824.1,4.463606621666305,4.749270529961848,0.7428571428571429,1,0.034319999999999996,0.458,0.01571856,0.0,0.119591384,43.5,GOOD
800802,28.5,84.0,80.9,114.6,indoor,23.94,9271.14,4.405498990859024,4.750135956238277,0.6998269896193773,1,0.03236,0.4584,0.014833823999999999,0.0,0.1186058736,43.1,GOOD
805802,28.5,84.0,85.8,114.6,indoor,23.94,9832.679999999998,4.463606621666305,4.750135956238277,0.7422145328719724,1,0.034319999999999996,0.4584,0.015732287999999997,0.0,0.1196814432,43.5,GOOD
810802,28.5,84.0,93.5,114.5,indoor,23.94,10705.75,4.548599834499697,4.749270529961848,0.8095238095238095,1,0.0374,0.458,0.0171292,0.0,0.12128138,44.2,GOOD
815802,28.5,84.0,85.8,114.8,indoor,23.94,9849.84,4.463606621666305,4.751864565138895,0.7409326424870466,1,0.034319999999999996,0.4592,0.015759744,0.0,0.11986156160000001,43.6,GOOD
820802,28.5,84.0,90.9,114.4,indoor,23.94,10398.96,4.520701029361642,4.748404354073999,0.7876949740034662,1,0.03636,0.4576,0.016638336,0.0,0.1206205504,43.9,GOOD
825802,28.5,84.0,88.3,114.5,indoor,23.94,10110.35,4.492001487882454,4.749270529961848,0.7645021645021645,1,0.03532,0.458,0.01617656,0.0,0.12014008400000001,43.7,GOOD
830802,28.5,84.0,96.1,114.3,indoor,23.94,10984.23,4.575741375297279,4.747537427275013,0.8334778837814397,1,0.038439999999999995,0.4572,0.017574768,0.0,0.1216714152,44.4,GOOD
835802,28.5,84.0,85.8,114.3,indoor,23.94,9806.94,4.463606621666305,4.747537427275013,0.7441457068516912,1,0.034319999999999996,0.4572,0.015691103999999997,0.0,0.11941126559999998,43.4,GOOD
840802,28.5,84.0,93.5,114.4,indoor,23.94,10696.4,4.548599834499697,4.748404354073999,0.8102253032928942,1,0.0374,0.4576,0.01711424,0.0,0.12119113599999999,44.2,GOOD
845802,28.5,84.0,88.3,113.9,indoor,23.94,10057.37,4.492001487882454,4.74406218485471,0.7684943429068755,1,0.03532,0.4556,0.016091792,0.0,0.1195993688,43.5,GOOD
850802,28.5,84.0,98.9,113.9,indoor,23.94,11264.71,4.604169685654508,4.74406218485471,0.8607484769364665,1,0.039560000000000005,0.4556,0.018023536000000003,0.0,0.1219243304,44.5,GOOD
855802,28.5,84.0,90.9,113.3,indoor,23.94,10298.97,4.520701029361642,4.738826570800765,0.7952755905511811,1,0.03636,0.4532,0.016478352,0.0,0.11962855280000001,43.5,GOOD
860802,28.5,84.0,90.9,113.7,indoor,23.94,10335.330000000002,4.520701029361642,4.742320024135325,0.7925021795989539,1,0.03636,0.45480000000000004,0.016536528,0.0,0.1199892792,43.6,GOOD
865802,28.5,84.0,85.8,113.7,indoor,23.94,9755.46,4.463606621666305,4.742320024135325,0.7480383609415867,1,0.034319999999999996,0.45480000000000004,0.015608735999999998,0.0,0.11887091040000002,43.2,GOOD
870802,28.5,84.0,85.8,114.1,indoor,23.94,9789.78,4.463606621666305,4.745801315727837,0.7454387489139879,1,0.034319999999999996,0.4564,0.015663648,0.0,0.1192311472,43.3,GOOD
875802,28.5,84.0,96.1,114.0,indoor,23.94,10955.4,4.575741375297279,4.74493212836325,0.8356521739130435,1,0.038439999999999995,0.456,0.017528639999999998,0.0,0.12140049600000001,44.2,GOOD
880802,28.5,84.0,85.8,114.2,indoor,23.94,9798.36,4.463606621666305,4.746669748261791,0.7447916666666666,1,0.034319999999999996,0.4568,0.015677376,0.0,0.1193212064,43.4,GOOD
885802,28.5,84.0,98.9,114.3,indoor,23.94,11304.27,4.604169685654508,4.747537427275013,0.8577623590633132,1,0.039560000000000005,0.4572,0.018086832,0.0,0.1222858248,44.6,GOOD
890802,28.5,84.0,85.8,114.4,indoor,23.94,9815.52,4.463606621666305,4.748404354073999,0.7435008665511265,1,0.034319999999999996,0.4576,0.015704832000000002,0.0,0.11950132479999999,43.4,GOOD
895802,28.5,84.0,90.9,114.5,indoor,23.94,10408.05,4.520701029361642,4.749270529961848,0.787012987012987,1,0.03636,0.458,0.016652880000000002,0.0,0.120710732,44.0,GOOD
900802,28.5,84.0,88.3,114.4,indoor,23.94,10101.52,4.492001487882454,4.748404354073999,0.7651646447140381,1,0.03532,0.4576,0.016162432,0.0,0.12004996479999999,43.7,GOOD
905802,28.5,84.0,98.9,114.4,indoor,23.94,11314.160000000002,4.604169685654508,4.748404354073999,0.8570190641247833,1,0.039560000000000005,0.4576,0.018102656,0.0,0.1223761984,44.7,GOOD
910802,28.5,84.0,76.3,114.0,indoor,23.94,8698.199999999999,4.3476939555933765,4.74493212836325,0.6634782608695652,1,0.03052,0.456,0.013917119999999998,0.0,0.117057168,42.4,GOOD
915802,28.5,84.0,90.9,114.5,indoor,23.94,10408.05,4.520701029361642,4.749270529961848,0.787012987012987,1,0.03636,0.458,0.016652880000000002,0.0,0.120710732,44.0,GOOD
920802,28.5,84.0,85.8,113.9,indoor,23.94,9772.62,4.463606621666305,4.74406218485471,0.7467362924281984,1,0.034319999999999996,0.4556,0.015636192,0.0,0.11905102879999999,43.3,GOOD
925802,28.5,84.0,90.9,114.2,indoor,23.94,10380.78,4.520701029361642,4.746669748261791,0.7890625,1,0.03636,0.4568,0.016609248,0.0,0.1204401872,43.8,GOOD
930802,28.5,84.0,96.1,114.0,indoor,23.94,10955.4,4.575741375297279,4.74493212836325,0.8356521739130435,1,0.038439999999999995,0.456,0.017528639999999998,0.0,0.12140049600000001,44.2,GOOD
935802,28.5,84.0,93.5,113.8,indoor,23.94,10640.3,4.548599834499697,4.743191483885466,0.8144599303135889,1,0.0374,0.4552,0.017024479999999998,0.0,0.12064967199999999,43.9,GOOD
940802,28.5,84.0,88.3,113.9,indoor,23.94,10057.37,4.492001487882454,4.74406218485471,0.7684943429068755,1,0.03532,0.4556,0.016091792,0.0,0.1195993688,43.5,GOOD
945802,28.5,84.0,88.3,113.6,indoor,23.94,10030.88,4.492001487882454,4.741447804280639,0.7705061082024433,1,0.03532,0.45439999999999997,0.016049407999999998,0.0,0.11932901119999999,43.4,GOOD
950802,28.5,84.0,98.9,114.1,indoor,23.94,11284.49,4.604169685654508,4.745801315727837,0.8592528236316248,1,0.039560000000000005,0.4564,0.018055184,0.0,0.1221050776,44.5,GOOD
955802,28.5,84.0,85.8,114.0,indoor,23.94,9781.2,4.463606621666305,4.74493212836325,0.7460869565217391,1,0.034319999999999996,0.456,0.015649919999999998,0.0,0.11914108799999999,43.3,GOOD
960802,28.5,84.0,101.6,114.4,indoor,23.94,11623.04,4.630837932736669,4.748404354073999,0.8804159445407278,1,0.040639999999999996,0.4576,0.018596863999999998,0.0,0.12296872959999999,44.9,GOOD
965802,28.5,84.0,93.5,114.3,indoor,23.94,10687.05,4.548599834499697,4.747537427275013,0.810928013876843,1,0.0374,0.4572,0.017099279999999998,0.0,0.12110089199999999,44.1,GOOD
970802,28.5,84.0,98.9,114.1,indoor,23.94,11284.49,4.604169685654508,4.745801315727837,0.8592528236316248,1,0.039560000000000005,0.4564,0.018055184,0.0,0.1221050776,44.5,GOOD
975802,28.5,84.0,101.6,114.3,indoor,23.94,11612.88,4.630837932736669,4.747537427275013,0.881179531656548,1,0.040639999999999996,0.4572,0.018580608,0.0,0.12287829119999999,44.9,GOOD
980802,28.5,84.0,98.9,113.5,indoor,23.94,11225.15,4.604169685654508,4.740574822994295,0.8637554585152839,1,0.039560000000000005,0.454,0.017960240000000002,0.0,0.12156283600000001,44.3,GOOD
985802,28.5,84.0,101.6,114.1,indoor,23.94,11592.56,4.630837932736669,4.745801315727837,0.8827106863596872,1,0.040639999999999996,0.4564,0.018548096,0.0,0.1226974144,44.8,GOOD
990802,28.5,84.0,85.8,113.5,indoor,23.94,9738.3,4.463606621666305,4.740574822994295,0.7493449781659388,1,0.034319999999999996,0.454,0.01558128,0.0,0.118690792,43.1,GOOD
